cluster,Source,x,y
32,reg,17.303782,-1.6339122
85,reg,18.167072,-2.22687
34,reg,17.759,-1.6820908
22,reg,19.932074,-1.0376105
14,reg,19.660734,-0.89701563
33,reg,18.676983,-1.8048184
21,reg,19.291082,-1.7211384
38,reg,18.802511,-2.9178638
17,reg,18.686895,-1.3244225
29,reg,18.070076,-1.9075329
2,reg,20.278496,-0.7359843
20,reg,20.01889,-1.2909181
38,reg,17.879705,-1.7037739
2,reg,19.917107,-0.14390099
51,reg,19.931961,-0.0169204
32,reg,17.592274,-2.0179298
19,reg,19.008057,-1.5364404
33,reg,17.709288,-2.0155005
51,reg,20.022472,-0.3046547
2,reg,17.849209,-1.0636426
51,reg,19.550566,-0.64212465
32,reg,17.624971,-1.9529694
29,reg,17.720537,-1.9354111
38,reg,17.909218,-1.8351557
2,reg,20.220911,-0.6514962
39,reg,19.54606,1.3555263
17,reg,18.635113,-1.3428102
17,reg,18.576212,-1.6346338
34,reg,18.011744,-1.7778133
30,reg,19.255026,-2.2953486
29,reg,18.50336,-2.5464654
29,reg,18.630533,-2.628746
29,reg,18.91188,-2.9046485
22,reg,19.435797,-0.9113442
4,reg,18.819649,1.8290421
15,reg,19.884682,-1.8127711
20,reg,19.711271,-1.473246
3,reg,19.133316,-0.5114381
51,reg,19.94404,-0.14930506
30,reg,19.597471,-2.1941118
33,reg,18.429146,-2.9823844
24,reg,18.437464,-0.96423304
2,reg,20.217697,-0.68555814
51,reg,20.26727,-0.69881624
33,reg,18.975824,-2.7987454
50,reg,18.87251,-3.3689132
21,reg,19.786858,-2.3513064
23,reg,17.157667,-2.3607173
31,reg,17.492065,-1.9123338
40,reg,19.59474,-1.5476375
28,reg,20.264553,-0.66259104
14,reg,19.237732,-0.9036498
21,reg,19.440996,-1.7562566
36,reg,19.045887,-3.1234016
2,reg,19.897552,-1.1775701
24,reg,18.865004,-0.63182455
22,reg,19.642828,-1.04353
24,reg,18.712147,-0.80934924
31,reg,17.54385,-1.4156376
38,reg,18.586025,-2.5295916
23,reg,17.078596,-2.3444028
32,reg,17.37652,-1.4941423
51,reg,20.05866,-0.49386856
43,reg,18.63578,-3.509418
7,reg,20.141645,0.6063062
41,reg,18.26704,-3.4833882
24,reg,18.810665,-0.4614575
52,reg,18.066551,-3.630002
38,reg,18.403389,-2.6380684
22,reg,19.867062,-0.47527134
14,reg,17.920156,-1.3525697
41,reg,18.108055,-3.6108954
41,reg,18.086939,-3.6170354
31,reg,16.658367,-1.5242047
52,reg,18.079262,-3.5858822
41,reg,18.33398,-3.4999237
25,reg,18.142647,1.2255923
15,reg,20.069218,-0.73673064
22,reg,20.015444,-0.9639769
22,reg,19.830673,-0.14766642
43,reg,19.017256,-3.0699558
19,reg,18.703785,-1.81561
33,reg,18.306376,-3.2799428
38,reg,18.283443,-2.4047546
38,reg,18.369513,-1.9302318
17,reg,18.366371,-1.2576725
20,reg,18.870516,-1.4430426
22,reg,19.972641,-0.9135529
22,reg,19.174612,-1.1130233
39,reg,19.456299,1.2355313
33,reg,17.732056,-2.2271461
33,reg,18.203508,-2.7812543
19,reg,18.897068,-1.7468852
31,reg,17.317902,-1.8379644
32,reg,17.755548,-1.5882685
33,reg,18.60706,-2.972022
85,reg,18.37245,-1.1348604
17,reg,18.51157,-1.6441543
30,reg,18.57005,-2.0263867
38,reg,18.218493,-1.8269227
26,reg,17.395905,-1.7379001
32,reg,17.633696,-1.6250745
38,reg,18.929195,-2.3895495
14,reg,17.510826,-1.4592911
32,reg,17.635242,-1.6564195
26,reg,17.322233,-1.756679
51,reg,20.320648,-0.25903773
37,reg,19.50883,-0.034772433
15,reg,20.196074,-1.0241562
41,reg,18.096455,-3.5841448
19,reg,18.676382,-1.8437954
50,reg,18.941097,-3.319676
33,reg,18.41736,-2.6022623
29,reg,18.404797,-2.5390816
50,reg,18.789036,-3.4226282
27,reg,19.346672,-1.5551016
30,reg,18.943483,-2.505378
19,reg,18.8055,-1.7354549
33,reg,18.353989,-2.9715312
49,reg,19.953827,-2.1652477
37,reg,19.375559,-2.272787
38,reg,18.77886,-2.5585978
25,reg,18.210846,1.0204992
51,reg,20.198132,-0.4849089
37,reg,19.615738,-1.7098118
30,reg,19.286737,-2.3370745
15,reg,19.301826,-1.0851876
41,reg,18.10224,-3.5644968
30,reg,19.247156,-2.4469035
17,reg,18.56419,-1.5105315
17,reg,18.757248,-1.6063973
31,reg,17.320034,-1.7224739
24,reg,18.423405,-1.1704379
26,reg,17.384676,-1.6716948
32,reg,17.43584,-1.4275205
29,reg,17.752474,-1.5953296
26,reg,6.4064097,-0.5117744
26,reg,17.31739,-1.7742378
22,reg,19.75284,-0.745254
33,reg,18.717175,-2.9276206
38,reg,17.900839,-1.8106309
28,reg,20.179058,-0.005098264
28,reg,20.177725,-0.32136995
28,reg,20.16677,-0.27488512
33,reg,18.09273,-2.8424473
53,reg,16.608324,-1.4868765
22,reg,20.10963,-0.34596217
25,reg,18.251078,1.0645628
29,reg,18.574146,-2.3688915
29,reg,18.190876,-2.7553012
29,reg,18.308762,-2.237258
17,reg,18.407093,-1.186999
28,reg,20.07018,0.1738247
43,reg,18.30241,-3.4495296
34,reg,18.491318,-2.8239083
