cluster,Source,x,y
1,reg,2.9619608,3.632835
1,reg,1.373354,4.8939424
1,reg,1.270105,4.8855486
1,reg,2.8809447,3.1527355
1,reg,0.12524925,4.190187
1,reg,2.8093047,3.3043733
1,reg,3.3206878,3.679487
1,reg,3.0935137,4.888926
1,reg,1.3752829,4.737732
1,reg,3.1625347,4.156661
1,reg,2.0833826,5.6002426
1,reg,1.792575,5.198771
0,reg,-2.1362484,3.3258817
1,reg,1.1211983,4.921583
1,reg,1.7704413,5.056864
1,reg,2.0041173,5.3914127
1,reg,1.2821376,5.462304
1,reg,2.5578916,3.947276
1,reg,2.8280168,4.9810753
1,reg,2.0439157,5.518017
1,reg,1.225884,5.4367285
1,reg,1.4446616,5.5193686
1,reg,2.1605146,4.956573
1,reg,0.019386917,3.5086749
1,reg,2.0002809,5.977656
1,reg,2.7698238,4.9194055
1,reg,-0.17413503,4.056683
1,reg,3.3658226,5.181538
1,reg,2.1519785,4.496665
1,reg,3.1175337,5.321663
1,reg,3.6018565,4.184458
1,reg,1.1058321,5.435318
1,reg,2.2691526,5.753217
1,reg,2.2935073,3.0335946
1,reg,2.71956,5.626201
1,reg,2.4381328,4.2072678
1,reg,2.3073926,5.6636624
1,reg,2.7388844,3.5653973
1,reg,2.8084502,3.0954006
1,reg,1.3759656,4.4806213
1,reg,2.529019,3.3305337
1,reg,2.748392,5.65716
1,reg,2.764092,4.374773
1,reg,3.3285809,3.8112419
1,reg,2.6781166,5.783459
1,reg,2.5471773,3.7977383
1,reg,0.6505242,4.5171037
1,reg,1.6984503,5.061426
1,reg,2.8949394,3.3838751
1,reg,1.293578,5.5108123
1,reg,2.360695,3.9786775
1,reg,1.2132943,5.4900327
1,reg,3.0575209,4.6900163
1,reg,3.1160033,4.7960434
1,reg,1.2965294,3.3716857
1,reg,3.2917905,4.9617705
1,reg,2.2752607,5.3370366
1,reg,1.4050492,3.7580974
1,reg,2.84598,2.7454002
1,reg,3.12674,3.2485006
1,reg,3.1374629,4.8468027
1,reg,0.18050173,3.8334887
1,reg,2.0655282,5.5200944
1,reg,2.9793026,3.883751
1,reg,2.9335215,4.7246795
1,reg,2.3580682,5.5450454
1,reg,1.2237396,4.1722975
1,reg,1.0415744,4.055228
1,reg,3.8909402,3.840879
1,reg,3.565776,3.6078148
1,reg,3.0635269,5.015074
1,reg,2.9889715,5.134987
1,reg,2.0642922,4.8699226
1,reg,2.7297184,5.626459
1,reg,2.8650813,5.608304
1,reg,2.7269115,4.1781216
1,reg,3.4813755,3.6643286
1,reg,3.4249458,3.6429534
1,reg,2.5291288,4.221206
1,reg,0.17924814,4.321793
1,reg,2.1621685,4.974912
1,reg,2.1602933,5.403362
1,reg,1.8722607,3.3797932
1,reg,1.1279168,4.3260126
1,reg,0.91467416,4.6438804
1,reg,2.3218243,4.856962
1,reg,2.0530236,5.198504
1,reg,2.077036,5.093763
1,reg,2.6623116,3.234901
1,reg,3.1748543,3.9997964
1,reg,3.0040622,5.181089
1,reg,2.039986,5.107069
1,reg,2.0146084,4.637486
1,reg,1.2338473,5.411163
1,reg,2.919145,3.957291
1,reg,2.788492,4.8528156
1,reg,1.2159883,5.433462
1,reg,3.5897923,4.053766
1,reg,2.9905233,5.3819666
1,reg,3.0762742,4.9718
1,reg,2.1374347,3.247842
1,reg,2.6363914,4.4742737
1,reg,3.5840888,4.8396583
1,reg,2.067422,4.830863
1,reg,2.9125385,5.3355417
1,reg,2.355798,5.6161184
1,reg,2.2806196,3.8707924
1,reg,2.7431436,4.4771943
1,reg,2.5564005,3.0513544
1,reg,1.2694266,5.2789884
1,reg,2.9090536,5.230788
1,reg,3.2317338,4.190465
1,reg,0.6952392,3.7472615
1,reg,3.7841055,4.3081603
1,reg,3.4414046,3.126652
