cluster,Source,x,y
23,reg,12.241201,1.5396672
13,reg,10.415468,2.3747876
22,reg,12.602878,2.0887299
12,reg,12.912728,3.0720084
5,reg,12.037632,3.5714054
10,reg,11.187817,2.8642933
29,reg,11.82967,3.4739385
9,reg,10.043682,1.6864829
16,reg,12.153496,1.3699862
8,reg,11.391377,2.9874225
7,reg,11.86546,4.323469
16,reg,11.13512,2.2050686
7,reg,11.42013,4.5252914
12,reg,10.769158,3.8533525
26,reg,12.42766,3.1610808
31,reg,12.417207,2.2750804
0,reg,10.790135,3.6604116
8,reg,11.227169,3.4750178
11,reg,11.776478,1.2155148
12,reg,11.029976,3.0786667
31,reg,11.745543,1.5408958
2,reg,11.337836,4.5282974
21,reg,12.814859,1.5765607
24,reg,11.618229,1.54158
29,reg,9.985867,3.7838218
15,reg,11.732136,2.551999
24,reg,11.754149,1.595373
24,reg,12.318026,1.4874824
17,reg,-9.7651005,-1.8329262
31,reg,12.683139,1.9368136
18,reg,11.456553,1.4194182
15,reg,11.4022455,1.8320549
22,reg,11.303278,2.822115
10,reg,11.253304,2.6587644
8,reg,11.591989,3.4283228
27,reg,11.626214,1.424781
13,reg,11.460648,2.9935143
21,reg,13.029771,2.1255589
21,reg,12.264379,2.8346875
19,reg,12.07536,1.4782522
20,reg,10.165035,2.520254
22,reg,12.981422,2.7777276
15,reg,11.201679,2.2350762
19,reg,10.040911,2.1719012
23,reg,12.422573,2.8294938
26,reg,12.833399,2.5832627
26,reg,13.320556,2.5520606
15,reg,11.124881,2.1587503
22,reg,13.329322,2.7903116
23,reg,13.405052,2.4454896
31,reg,11.837979,2.5302105
69,reg,4.7874155,9.2910185
8,reg,11.850531,3.2444625
12,reg,12.993534,3.0102837
15,reg,11.368965,2.2036495
22,reg,13.370344,2.6478577
23,reg,13.392643,2.4714475
15,reg,11.321739,2.2634728
22,reg,13.3234,2.3936474
22,reg,13.256653,2.4933426
22,reg,13.4227295,2.4334636
10,reg,10.891161,3.2262387
0,reg,9.531977,3.9516842
10,reg,11.169941,2.7687323
21,reg,12.891803,1.664245
16,reg,11.888942,2.6709056
16,reg,11.202918,1.9578888
16,reg,11.741942,2.070194
23,reg,12.03305,2.0927725
21,reg,12.927337,1.6796672
19,reg,10.441346,1.9744846
11,reg,10.224818,1.4616642
16,reg,11.217882,2.9585686
19,reg,10.421078,1.5350598
24,reg,11.492043,1.7119308
32,reg,12.479151,2.4328566
23,reg,12.626098,1.8767159
31,reg,12.223179,2.593764
15,reg,11.364722,1.9777874
8,reg,11.80747,3.276272
18,reg,10.68238,1.3739475
19,reg,11.1544285,1.9648027
13,reg,12.470045,1.997743
19,reg,10.588425,2.0913987
19,reg,10.2698,2.4201791
16,reg,11.109616,2.1916203
12,reg,11.9194145,2.6937428
6,reg,11.672561,4.0373616
22,reg,13.419113,2.7381887
16,reg,11.177033,2.163284
22,reg,13.465556,2.7219
22,reg,13.425049,2.46377
