cluster,Source,x,y
27,reg,-0.2920345,6.7153788
0,reg,-0.010140437,8.883778
35,reg,-0.51590556,6.8854876
35,reg,-0.43651986,6.891334
52,reg,-0.10120483,8.703056
3,reg,1.6459771,7.613092
3,reg,1.9455057,7.3253193
21,reg,1.3865756,6.6451073
38,reg,-0.9022244,7.4780483
19,reg,-0.20496236,9.460918
16,reg,1.4192094,10.36187
32,reg,0.32845148,7.665296
32,reg,0.18277842,7.7672586
55,reg,-0.6497159,7.6608663
3,reg,1.6155602,8.33918
52,reg,-0.39837465,8.906745
53,reg,0.96913886,5.9952645
56,reg,0.8176507,6.636376
59,reg,0.15405399,6.757508
21,reg,-0.02772808,6.9154325
20,reg,-1.0878068,8.583109
35,reg,-0.7157331,7.014363
35,reg,-0.7024327,7.1070504
38,reg,0.506383,6.834689
28,reg,0.123105206,7.05731
40,reg,1.3696731,6.451083
50,reg,-0.07089847,6.9053097
36,reg,0.6408066,9.625484
21,reg,-1.0700294,8.599871
35,reg,-0.5959716,7.174857
51,reg,1.2751564,7.7900667
32,reg,-0.4650398,9.026353
23,reg,1.2850829,8.223578
21,reg,1.4264433,6.99557
33,reg,-0.18776694,7.272494
33,reg,-0.12384384,7.378028
4,reg,1.263495,7.4978995
58,reg,1.6242269,6.5653043
58,reg,1.3429526,6.2968316
22,reg,-0.4559142,8.376332
39,reg,1.4535891,7.2053304
34,reg,-0.88254267,8.567076
32,reg,0.49443567,7.3816695
27,reg,-0.000184436,6.412767
34,reg,-0.99052197,8.605079
13,reg,-0.11001386,6.598742
35,reg,-0.8044414,7.05596
59,reg,0.34871742,6.6461205
32,reg,0.9053723,7.432127
21,reg,0.9947615,7.127857
58,reg,1.4279461,6.407854
21,reg,-1.1118966,8.66964
32,reg,0.35937047,7.511825
36,reg,-0.21364807,7.6792803
30,reg,0.2162652,6.495697
18,reg,-1.1562657,7.5729847
9,reg,1.0835652,7.5505466
22,reg,-0.2170091,8.552956
27,reg,-0.16283077,6.7121825
37,reg,-0.09746866,6.4730816
31,reg,1.7378243,7.429788
25,reg,0.8462876,5.9977603
25,reg,0.94879586,7.0038815
32,reg,0.6573371,7.440653
3,reg,1.3797557,6.7943788
18,reg,-0.9094784,7.059512
32,reg,0.96126527,7.3649783
38,reg,0.2447699,6.896496
40,reg,1.3004118,7.184282
56,reg,1.4727373,7.056969
60,reg,1.5882365,7.182637
38,reg,0.32161784,7.2107115
