topic_int,topic_names,labels_layer,Source
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
8,district heat,8: district heat,Sci Media
9,north sea,9: north sea,Sci Media
0,energi island,0: energi island,Sci Media
8,district heat,8: district heat,Sci Media
9,north sea,9: north sea,Sci Media
7,offshor grid,7: offshor grid,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
4,wind turbin,4: wind turbin,Sci Media
1,renew energi,1: renew energi,Sci Media
8,district heat,8: district heat,Sci Media
7,offshor grid,7: offshor grid,Sci Media
8,district heat,8: district heat,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
5,wind farm,5: wind farm,Sci Media
1,renew energi,1: renew energi,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
8,district heat,8: district heat,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
2,offshor wind,2: offshor wind,Sci Media
2,offshor wind,2: offshor wind,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
8,district heat,8: district heat,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
7,offshor grid,7: offshor grid,Sci Media
1,renew energi,1: renew energi,Sci Media
1,renew energi,1: renew energi,Sci Media
8,district heat,8: district heat,Sci Media
8,district heat,8: district heat,Sci Media
7,offshor grid,7: offshor grid,Sci Media
9,north sea,9: north sea,Sci Media
1,renew energi,1: renew energi,Sci Media
