Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
reg,3,9.630081,11.375664,energy agency danish energy agency danish energy offshore wind environmental assessment,wind offshore energy bornholm danish
reg,13,10.153691,10.124166,wind farms offshore wind offshore wind farms cip ørsted green energy,energy bornholm wind island offshore
reg,6,7.0119476,11.800425,center bornholm business center business center bornholm bornholm companies press release,bornholm energy business companies center
reg,2,10.286089,10.684017,offshore wind baltic sea district heating green fuels rønne harbor,bornholm energy wind offshore hydrogen
reg,12,8.006873,10.155564,bornholm museum feasibility studies land plant project manager high voltage,bornholm energy says museum area
reg,3,9.960562,11.465698,energy agency danish energy agency danish energy offshore wind environmental assessment,wind offshore energy bornholm danish
reg,8,6.92892,10.757926,business park green business green business park green transition young people,bornholm energy green island business
reg,4,6.9051332,8.666376,business park anne thomas social democracy top candidate food school,bornholm business energy island says
reg,3,9.631962,11.401671,energy agency danish energy agency danish energy offshore wind environmental assessment,wind offshore energy bornholm danish
reg,3,9.6550665,11.968803,energy agency danish energy agency danish energy offshore wind environmental assessment,wind offshore energy bornholm danish
reg,1,8.895774,7.7882504,energy islands bornholm islands bornholm energy islands offshore wind nuclear power,energy bornholm says island islands
reg,2,10.938002,10.748054,offshore wind baltic sea district heating green fuels rønne harbor,bornholm energy wind offshore hydrogen
reg,5,6.8054857,7.1176786,municipal council next year last year long term municipal treasury,bornholm also municipal year energy
reg,16,8.590066,12.11988,baltic energy baltic energy island mikael benzon green transition election campaign,bornholm energy island green also
reg,12,7.6163383,9.945402,bornholm museum feasibility studies land plant project manager high voltage,bornholm energy says museum area
reg,12,8.053359,9.592722,bornholm museum feasibility studies land plant project manager high voltage,bornholm energy says museum area
reg,5,7.041495,6.94256,municipal council next year last year long term municipal treasury,bornholm also municipal year energy
reg,2,11.000066,10.635965,offshore wind baltic sea district heating green fuels rønne harbor,bornholm energy wind offshore hydrogen
reg,15,9.881894,8.136442,31 billion think tank energy policy energy industry fossil fuels,bornholm energy wind island project
reg,8,7.143161,11.294762,business park green business green business park green transition young people,bornholm energy green island business
reg,5,7.1600084,6.984895,municipal council next year last year long term municipal treasury,bornholm also municipal year energy
reg,7,8.256079,6.9743414,baltic sea citizens association critical infrastructure war ukraine cultural identity,bornholm energy also baltic island
reg,13,9.968192,10.429817,wind farms offshore wind offshore wind farms cip ørsted green energy,energy bornholm wind island offshore
reg,13,9.970647,10.254278,wind farms offshore wind offshore wind farms cip ørsted green energy,energy bornholm wind island offshore
reg,0,8.123308,9.609249,energy parks renewable energy green island claus andersen really good,bornholm energy also wind island
reg,1,8.857828,9.050173,energy islands bornholm islands bornholm energy islands offshore wind nuclear power,energy bornholm says island islands
reg,12,7.558812,9.92432,bornholm museum feasibility studies land plant project manager high voltage,bornholm energy says museum area
reg,13,9.805422,10.636152,wind farms offshore wind offshore wind farms cip ørsted green energy,energy bornholm wind island offshore
reg,2,9.267886,12.059841,offshore wind baltic sea district heating green fuels rønne harbor,bornholm energy wind offshore hydrogen
reg,5,6.6098228,7.383624,municipal council next year last year long term municipal treasury,bornholm also municipal year energy
reg,12,8.122031,9.304298,bornholm museum feasibility studies land plant project manager high voltage,bornholm energy says museum area
reg,7,7.983551,6.9119635,baltic sea citizens association critical infrastructure war ukraine cultural identity,bornholm energy also baltic island
reg,2,10.725185,10.969863,offshore wind baltic sea district heating green fuels rønne harbor,bornholm energy wind offshore hydrogen
reg,7,6.5604477,8.588703,baltic sea citizens association critical infrastructure war ukraine cultural identity,bornholm energy also baltic island
reg,16,8.931167,11.580725,baltic energy baltic energy island mikael benzon green transition election campaign,bornholm energy island green also
reg,2,10.421158,10.719137,offshore wind baltic sea district heating green fuels rønne harbor,bornholm energy wind offshore hydrogen
reg,1,8.886814,7.7323594,energy islands bornholm islands bornholm energy islands offshore wind nuclear power,energy bornholm says island islands
reg,14,7.4013877,7.7008615,42 000 says peter people meeting municipal council peter juel,bornholm energy also island must
reg,4,6.839359,7.716823,business park anne thomas social democracy top candidate food school,bornholm business energy island says
reg,7,7.4980965,7.7665997,baltic sea citizens association critical infrastructure war ukraine cultural identity,bornholm energy also baltic island
reg,0,8.264675,10.288504,energy parks renewable energy green island claus andersen really good,bornholm energy also wind island
reg,2,9.264158,12.022524,offshore wind baltic sea district heating green fuels rønne harbor,bornholm energy wind offshore hydrogen
