topic_int,topic_names,labels_layer,Source
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
2,offshor wind,2: offshor wind,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
2,offshor wind,2: offshor wind,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
3,renew energi,3: renew energi,Reg Media
6,municip council,6: municip council,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
5,wind farm,5: wind farm,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
2,offshor wind,2: offshor wind,Reg Media
2,offshor wind,2: offshor wind,Reg Media
2,offshor wind,2: offshor wind,Reg Media
2,offshor wind,2: offshor wind,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
0,energi island,0: energi island,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
0,energi island,0: energi island,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
2,offshor wind,2: offshor wind,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
2,offshor wind,2: offshor wind,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
0,energi island,0: energi island,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
6,municip council,6: municip council,Reg Media
6,municip council,6: municip council,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
2,offshor wind,2: offshor wind,Reg Media
0,energi island,0: energi island,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
4,energiø bornholm,4: energiø bornholm,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
2,offshor wind,2: offshor wind,Reg Media
0,energi island,0: energi island,Reg Media
2,offshor wind,2: offshor wind,Reg Media
6,municip council,6: municip council,Reg Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
2,offshor wind,2: offshor wind,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
0,energi island,0: energi island,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energiø bornholm,4: energiø bornholm,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
2,offshor wind,2: offshor wind,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
2,offshor wind,2: offshor wind,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
2,offshor wind,2: offshor wind,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
2,offshor wind,2: offshor wind,Sci Media
3,renew energi,3: renew energi,Sci Media
0,energi island,0: energi island,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
2,offshor wind,2: offshor wind,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
0,energi island,0: energi island,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
4,energiø bornholm,4: energiø bornholm,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
2,offshor wind,2: offshor wind,Sci Media
1,offshor grid,1: offshor grid,Sci Media
2,offshor wind,2: offshor wind,Sci Media
0,energi island,0: energi island,Sci Media
3,renew energi,3: renew energi,Sci Media
0,energi island,0: energi island,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
2,offshor wind,2: offshor wind,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
0,energi island,0: energi island,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
2,offshor wind,2: offshor wind,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
0,energi island,0: energi island,Sci Media
3,renew energi,3: renew energi,Sci Media
0,energi island,0: energi island,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
0,energi island,0: energi island,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
0,energi island,0: energi island,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
2,offshor wind,2: offshor wind,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
0,energi island,0: energi island,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
4,energiø bornholm,4: energiø bornholm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
4,energiø bornholm,4: energiø bornholm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
2,offshor wind,2: offshor wind,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
6,municip council,6: municip council,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
0,energi island,0: energi island,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
1,offshor grid,1: offshor grid,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
1,offshor grid,1: offshor grid,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
3,renew energi,3: renew energi,Sci Media
5,wind farm,5: wind farm,Sci Media
3,renew energi,3: renew energi,Sci Media
