Source,cluster,x,y
Reg Media,9,5.4911437,7.046007
Reg Media,36,4.387035,9.372973
Reg Media,2,2.6794715,9.123815
Reg Media,26,3.8675008,9.142182
Reg Media,32,5.9491158,8.146608
Reg Media,1,3.4153144,9.244502
Reg Media,13,4.06479,7.592651
Reg Media,11,10.936323,8.480547
Reg Media,41,6.719412,9.846236
Reg Media,6,3.498593,7.0367985
Reg Media,1,4.006057,8.726201
Reg Media,1,3.5814385,8.549944
Reg Media,28,5.3307176,9.219256
Reg Media,2,2.629331,9.033006
Reg Media,9,4.743004,7.4089894
Reg Media,3,4.7444673,7.1549163
Reg Media,9,4.821223,7.2627583
Reg Media,28,5.3164616,9.254977
Reg Media,2,3.0620317,8.859092
Reg Media,2,4.6290965,8.4942665
Reg Media,36,4.6700206,8.583344
Reg Media,2,3.0061817,8.46581
Reg Media,2,2.6811628,9.033784
Reg Media,2,2.6890452,8.974681
Reg Media,2,2.710494,8.595726
Reg Media,18,5.8561654,6.963278
Reg Media,21,2.594011,7.2077365
Reg Media,21,2.6599162,7.0770183
Reg Media,9,5.520193,7.0076733
Reg Media,2,2.7724338,8.887865
Reg Media,25,4.3030663,8.564688
Reg Media,10,3.368859,7.527269
Reg Media,3,4.632446,6.6528525
Reg Media,16,2.9967268,8.155406
Reg Media,1,3.4429688,9.271508
Reg Media,34,3.6737978,9.07373
Reg Media,28,5.1956186,9.391509
Reg Media,28,5.3751855,9.336492
Reg Media,16,2.686646,8.166054
Reg Media,2,2.8979511,9.207586
Reg Media,18,6.047157,7.135482
Reg Media,12,6.0260696,9.707359
Reg Media,8,2.873746,8.22169
Reg Media,3,4.50404,7.27894
Reg Media,18,5.1916814,7.355046
Reg Media,28,5.2626987,9.307193
Reg Media,8,2.187269,7.9893103
Reg Media,21,2.67782,7.1193395
Reg Media,21,2.614062,7.164049
Reg Media,2,2.575208,8.886883
Reg Media,8,2.2671483,7.793084
Reg Media,16,3.0704532,7.847731
Reg Media,28,5.314125,9.248029
Reg Media,28,5.7409997,9.167334
Reg Media,1,3.5249155,8.881035
Reg Media,33,5.5053906,8.957776
Reg Media,25,4.586886,8.44965
Reg Media,20,4.9196734,9.340791
Reg Media,16,2.8805332,8.001852
Reg Media,3,4.111724,7.212653
Reg Media,28,5.12693,9.273957
Reg Media,9,5.205872,7.3679395
Reg Media,12,6.49282,9.899148
Reg Media,6,3.2464292,6.4670987
Reg Media,34,4.0454793,9.136817
Reg Media,2,3.2337372,8.572143
Reg Media,16,2.9575508,8.127271
Reg Media,17,3.5614676,7.1147027
Reg Media,12,6.545203,9.753124
Reg Media,12,6.472897,9.869642
Reg Media,1,4.2510195,8.549572
Reg Media,6,3.3870697,6.8902273
Reg Media,5,5.389188,8.263286
Reg Media,20,5.59938,8.80072
Reg Media,5,5.289054,8.509485
Reg Media,16,3.012099,7.6204085
Reg Media,40,2.794283,8.446524
Reg Media,2,3.1626625,8.555818
Reg Media,2,2.6997726,9.194784
Reg Media,36,4.3443604,9.407472
Reg Media,6,3.1928267,6.603538
Reg Media,2,3.0631537,9.263116
Reg Media,28,5.75396,9.258134
Reg Media,13,3.5811663,7.7292047
Reg Media,13,3.2516015,7.5547185
Reg Media,9,5.4189196,7.262438
Reg Media,6,3.415079,6.4144526
Reg Media,10,3.4645457,6.393199
Reg Media,10,3.2069075,7.1122627
Reg Media,7,9.227111,7.9363966
Reg Media,36,4.393433,9.35953
Reg Media,25,4.6584516,8.531982
Reg Media,13,3.569535,7.7992296
Reg Media,25,4.4170203,8.846507
Reg Media,10,3.046052,6.771859
Reg Media,17,3.921146,6.548136
Reg Media,26,3.2982886,8.091295
Reg Media,2,3.6936927,7.620133
Reg Media,3,5.0250635,6.874961
Reg Media,37,6.513239,8.911335
Reg Media,3,4.842363,6.7927394
Reg Media,26,3.328552,8.237268
Reg Media,8,2.23044,8.001959
Reg Media,20,5.0213213,9.217241
Reg Media,10,2.8575125,6.6509614
Reg Media,8,2.2840173,8.137315
Reg Media,35,8.226259,8.420356
Reg Media,8,2.460883,8.171163
Reg Media,1,3.8561726,8.692234
Reg Media,1,3.9530385,8.602318
Reg Media,2,2.8764799,9.096811
Reg Media,2,2.6957097,8.951557
Reg Media,16,2.9855988,7.7280416
Reg Media,34,3.6816607,9.117442
Reg Media,1,3.3486824,9.188443
Reg Media,2,2.8300576,9.003582
Reg Media,1,3.667093,8.31059
