Source,cluster,x,y
Reg Media,5,7.0577965,8.744215
Reg Media,37,3.7585404,9.044839
Reg Media,34,7.044265,7.885161
Reg Media,3,6.518528,7.6226506
Reg Media,5,6.026156,7.798077
Reg Media,5,6.87059,8.703338
Reg Media,27,7.2176924,8.618234
Reg Media,38,4.071852,9.303579
Reg Media,14,3.7045236,9.088841
Reg Media,20,8.027264,7.867016
Reg Media,25,7.2355576,7.5325723
Reg Media,2,6.668097,9.102145
Reg Media,27,6.303064,7.4823656
Reg Media,5,6.8757267,8.8819895
Reg Media,20,7.92152,7.8369746
Reg Media,26,6.8670278,8.390043
Reg Media,28,4.3012033,8.87112
Reg Media,11,7.7900305,7.3061767
