Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
reg,1,12.967274,0.82390505,high voltag land plant local plan 25 meter voltag station,bornholm energi municip energinet area
reg,3,11.046001,0.90607303,jacob trøst jacob consol social democraci citizen meet mayor jacob,bornholm energi island also municip
reg,2,12.599469,2.7579632,greenlab skive energi park green transit green busi green busi park,bornholm energi green island also
reg,15,15.456238,2.7680757,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,15,15.528625,3.1551464,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,13,15.012357,3.7382302,district heat green fuel hydrogen product electrolysi plant power plant,bornholm energi wind hydrogen island
reg,15,15.297643,2.3024242,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,2,12.42965,1.9657604,greenlab skive energi park green transit green busi green busi park,bornholm energi green island also
reg,15,15.120524,2.115573,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,15,15.417279,2.6776717,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,5,13.3383045,4.411053,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,12,14.28196,5.1691256,offshor wind energiø bornholm denmark germani press releas wind turbin,bornholm energi wind island offshor
reg,11,10.412246,3.9062014,municip council say peter elect campaign bornholm futur henrik espersen,bornholm energi municip say island
reg,9,14.554466,1.7723219,baltic energi baltic energi island energi island lea wermelin danish energi agenc,energi bornholm island green say
reg,6,10.673612,3.1854281,municip council next year climat plan save propos municip economi,bornholm municip year also energi
reg,12,14.115816,5.178137,offshor wind energiø bornholm denmark germani press releas wind turbin,bornholm energi wind island offshor
reg,12,14.356535,5.192148,offshor wind energiø bornholm denmark germani press releas wind turbin,bornholm energi wind island offshor
reg,6,10.526185,3.1674163,municip council next year climat plan save propos municip economi,bornholm municip year also energi
reg,0,14.338052,3.3399875,energiø bornholm state aid north sea electr price 10 million,energi bornholm island wind say
reg,15,15.12814,3.1400106,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,0,14.355852,3.361741,energiø bornholm state aid north sea electr price 10 million,energi bornholm island wind say
reg,1,13.210121,0.6522042,high voltag land plant local plan 25 meter voltag station,bornholm energi municip energinet area
reg,14,14.751628,2.3805637,center bornholm lone reppien lone reppien thomsen reppien thomsen labor market,bornholm energi wind offshor compani
reg,6,10.194377,3.069616,municip council next year climat plan save propos municip economi,bornholm municip year also energi
reg,15,15.614282,3.0897539,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,10,11.308916,2.609893,baltic sea baltic bridg secur polici lag bornholm bornholm role,bornholm energi baltic also sea
reg,5,12.914249,4.7970247,nuclear power wind turbin north sea land plant offshor wind,energi bornholm wind project island
reg,4,10.71127,3.376334,ann thoma top candid social democraci social democrat thoma thor,say municip bornholm also social
reg,11,10.449224,3.7344277,municip council say peter elect campaign bornholm futur henrik espersen,bornholm energi municip say island
reg,11,10.485512,3.8606215,municip council say peter elect campaign bornholm futur henrik espersen,bornholm energi municip say island
reg,11,10.319794,3.3475537,municip council say peter elect campaign bornholm futur henrik espersen,bornholm energi municip say island
reg,14,14.969013,2.2845714,center bornholm lone reppien lone reppien thomsen reppien thomsen labor market,bornholm energi wind offshor compani
reg,15,15.000933,2.2835875,offshor wind danish energi agenc energi agenc danish energi wind farm,energi bornholm wind offshor island
reg,10,11.487174,2.5041394,baltic sea baltic bridg secur polici lag bornholm bornholm role,bornholm energi baltic also sea
