Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
reg,13,3.839198,1.3127139,high voltag local plan land facil kim søgaard søgaard mikkelsen,plant bornholm say energinet energi
reg,2,5.2529635,1.1802537,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,12,4.8398976,2.5748017,transform station land plant energi industri green transit properti valu,bornholm energi island plant land
reg,0,7.9964285,4.5728903,north sea realli good use bornholm el net net east,bornholm energi island electr municip
reg,14,6.6658993,4.960419,busi center morten bødskov press releas busi center bornholm green energi,bornholm energi island busi green
reg,2,4.4140973,0.94802666,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,2,4.736987,1.1945734,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,10,6.1266737,3.1155584,bornholm offshor wind offshor wind bornholm offshor offshor wind turbin wind turbin,bornholm wind offshor energi project
reg,0,8.060756,4.5405684,north sea realli good use bornholm el net net east,bornholm energi island electr municip
reg,11,5.4790006,1.6962464,offshor wind wind farm offshor wind farm wind turbin danish energi,energi wind bornholm offshor area
reg,12,4.7996874,2.2094364,transform station land plant energi industri green transit properti valu,bornholm energi island plant land
reg,8,7.004582,3.4749074,baltic energi baltic energi island nation center green energi danish busi,energi bornholm island busi project
reg,4,3.7279866,2.1252594,energi park land plant land facil jacob trøst neighbor commun,bornholm energi say land municip
reg,12,4.6724315,2.466635,transform station land plant energi industri green transit properti valu,bornholm energi island plant land
reg,10,5.7824087,1.87368,bornholm offshor wind offshor wind bornholm offshor offshor wind turbin wind turbin,bornholm wind offshor energi project
reg,9,6.943048,2.6076813,electr grid bornholm electr bornholm electr grid price zone connect bornholm,bornholm energi electr connect island
reg,8,7.2121987,3.418188,baltic energi baltic energi island nation center green energi danish busi,energi bornholm island busi project
reg,14,6.2657557,5.0338774,busi center morten bødskov press releas busi center bornholm green energi,bornholm energi island busi green
reg,8,7.083897,3.6026132,baltic energi baltic energi island nation center green energi danish busi,energi bornholm island busi project
reg,9,7.2570086,2.806886,electr grid bornholm electr bornholm electr grid price zone connect bornholm,bornholm energi electr connect island
reg,11,7.2642064,2.6470838,offshor wind wind farm offshor wind farm wind turbin danish energi,energi wind bornholm offshor area
reg,18,5.635392,5.0255256,labor market center bornholm busi center bornholm busi center bornholm compani,bornholm compani busi energi labor
reg,19,5.8268967,3.6496978,wast heat good idea power plant green energi transform station,energi bornholm island wind green
reg,5,7.0386415,2.2301977,energiø bornholm state aid electr price energi island søren møller christensen,energi bornholm project island say
reg,10,6.338538,2.9396148,bornholm offshor wind offshor wind bornholm offshor offshor wind turbin wind turbin,bornholm wind offshor energi project
reg,10,5.9896007,3.3624604,bornholm offshor wind offshor wind bornholm offshor offshor wind turbin wind turbin,bornholm wind offshor energi project
reg,14,6.719187,4.752477,busi center morten bødskov press releas busi center bornholm green energi,bornholm energi island busi green
reg,7,3.3957734,3.6891458,climat plan municip council next year municip economi labor market,bornholm municip energi year climat
reg,8,7.286929,3.9044373,baltic energi baltic energi island nation center green energi danish busi,energi bornholm island busi project
reg,2,4.5556874,1.0782318,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,22,5.1164193,4.2860026,bornholm line electr car rest countri think bornholm bornholm busi,bornholm year island also ferri
reg,3,5.7780128,4.3661485,rønne harbor baltic sea wind turbin thoma bendtsen offshor wind,bornholm energi wind island offshor
reg,5,7.4022045,2.3944001,energiø bornholm state aid electr price energi island søren møller christensen,energi bornholm project island say
reg,8,6.886197,4.0878525,baltic energi baltic energi island nation center green energi danish busi,energi bornholm island busi project
reg,7,3.1939864,4.416466,climat plan municip council next year municip economi labor market,bornholm municip energi year climat
reg,5,7.6253247,2.2265863,energiø bornholm state aid electr price energi island søren møller christensen,energi bornholm project island say
reg,19,5.429822,3.710247,wast heat good idea power plant green energi transform station,energi bornholm island wind green
reg,5,7.211216,2.0817528,energiø bornholm state aid electr price energi island søren møller christensen,energi bornholm project island say
reg,2,5.248944,1.0810336,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,18,5.707855,5.4248886,labor market center bornholm busi center bornholm busi center bornholm compani,bornholm compani busi energi labor
reg,2,5.210266,1.1565567,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,2,5.168785,1.1809512,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,2,4.0906487,1.2654558,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,11,6.466162,1.7459674,offshor wind wind farm offshor wind farm wind turbin danish energi,energi wind bornholm offshor area
reg,1,2.868781,3.3393786,social democraci ann thoma municip council rené danielsson top candid,bornholm say also energi municip
reg,7,3.2691386,4.1062527,climat plan municip council next year municip economi labor market,bornholm municip energi year climat
reg,12,4.635191,2.5628707,transform station land plant energi industri green transit properti valu,bornholm energi island plant land
reg,1,3.2148006,3.5092351,social democraci ann thoma municip council rené danielsson top candid,bornholm say also energi municip
reg,1,2.8059304,3.7455237,social democraci ann thoma municip council rené danielsson top candid,bornholm say also energi municip
reg,1,2.9220037,3.0974123,social democraci ann thoma municip council rené danielsson top candid,bornholm say also energi municip
reg,1,2.823605,3.7889845,social democraci ann thoma municip council rené danielsson top candid,bornholm say also energi municip
reg,6,4.302597,4.0250416,green transit cultur ident residenti colleg help creat green fuel,bornholm energi island also green
reg,3,6.0531206,4.088042,rønne harbor baltic sea wind turbin thoma bendtsen offshor wind,bornholm energi wind island offshor
reg,3,6.2015862,4.042924,rønne harbor baltic sea wind turbin thoma bendtsen offshor wind,bornholm energi wind island offshor
reg,7,3.287904,4.5250525,climat plan municip council next year municip economi labor market,bornholm municip energi year climat
reg,4,4.4458704,1.893543,energi park land plant land facil jacob trøst neighbor commun,bornholm energi say land municip
reg,1,2.7050183,2.8848085,social democraci ann thoma municip council rené danielsson top candid,bornholm say also energi municip
reg,4,4.095651,2.244581,energi park land plant land facil jacob trøst neighbor commun,bornholm energi say land municip
reg,7,3.5786722,3.5566013,climat plan municip council next year municip economi labor market,bornholm municip energi year climat
reg,9,7.8458166,3.5049863,electr grid bornholm electr bornholm electr grid price zone connect bornholm,bornholm energi electr connect island
reg,2,4.654467,0.89188594,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,19,5.2278543,3.8479285,wast heat good idea power plant green energi transform station,energi bornholm island wind green
reg,12,5.1508203,2.4768562,transform station land plant energi industri green transit properti valu,bornholm energi island plant land
reg,2,4.5534067,0.8590438,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,2,4.2473583,0.91911924,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,19,5.3344407,3.7189775,wast heat good idea power plant green energi transform station,energi bornholm island wind green
reg,13,3.9784055,0.83399224,high voltag local plan land facil kim søgaard søgaard mikkelsen,plant bornholm say energinet energi
reg,13,3.902814,0.8947772,high voltag local plan land facil kim søgaard søgaard mikkelsen,plant bornholm say energinet energi
reg,12,4.995176,3.0015159,transform station land plant energi industri green transit properti valu,bornholm energi island plant land
reg,0,7.898596,4.334198,north sea realli good use bornholm el net net east,bornholm energi island electr municip
reg,3,5.9583683,3.7231631,rønne harbor baltic sea wind turbin thoma bendtsen offshor wind,bornholm energi wind island offshor
reg,2,4.518566,1.3878556,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,19,4.9901013,3.9060786,wast heat good idea power plant green energi transform station,energi bornholm island wind green
reg,13,4.0285134,0.82630754,high voltag local plan land facil kim søgaard søgaard mikkelsen,plant bornholm say energinet energi
reg,13,3.8340142,1.0193919,high voltag local plan land facil kim søgaard søgaard mikkelsen,plant bornholm say energinet energi
reg,12,4.3352923,3.4789798,transform station land plant energi industri green transit properti valu,bornholm energi island plant land
reg,13,3.7463818,1.0174912,high voltag local plan land facil kim søgaard søgaard mikkelsen,plant bornholm say energinet energi
reg,13,3.743263,0.9139552,high voltag local plan land facil kim søgaard søgaard mikkelsen,plant bornholm say energinet energi
reg,13,3.7255104,0.8956948,high voltag local plan land facil kim søgaard søgaard mikkelsen,plant bornholm say energinet energi
reg,0,8.000928,4.1921487,north sea realli good use bornholm el net net east,bornholm energi island electr municip
reg,9,6.7759633,2.8253324,electr grid bornholm electr bornholm electr grid price zone connect bornholm,bornholm energi electr connect island
reg,18,5.799841,4.7572885,labor market center bornholm busi center bornholm busi center bornholm compani,bornholm compani busi energi labor
reg,1,2.774956,3.29823,social democraci ann thoma municip council rené danielsson top candid,bornholm say also energi municip
reg,6,4.058772,4.0218043,green transit cultur ident residenti colleg help creat green fuel,bornholm energi island also green
reg,7,3.8374314,4.397691,climat plan municip council next year municip economi labor market,bornholm municip energi year climat
reg,14,6.333055,4.753655,busi center morten bødskov press releas busi center bornholm green energi,bornholm energi island busi green
reg,6,4.0420628,3.599235,green transit cultur ident residenti colleg help creat green fuel,bornholm energi island also green
reg,15,4.3359694,4.4628034,green transit young peopl municip council campu bornholm bornholm futur,bornholm energi island busi municip
reg,18,5.4005933,5.387737,labor market center bornholm busi center bornholm busi center bornholm compani,bornholm compani busi energi labor
reg,19,5.3306265,3.573912,wast heat good idea power plant green energi transform station,energi bornholm island wind green
reg,14,6.708769,4.99247,busi center morten bødskov press releas busi center bornholm green energi,bornholm energi island busi green
reg,1,2.9132347,3.5346973,social democraci ann thoma municip council rené danielsson top candid,bornholm say also energi municip
reg,4,5.4984603,2.227136,energi park land plant land facil jacob trøst neighbor commun,bornholm energi say land municip
reg,20,3.0403702,2.036684,social democraci say jacob municip council jacob trøst energi island,energi bornholm island municip also
reg,6,4.0123906,3.699881,green transit cultur ident residenti colleg help creat green fuel,bornholm energi island also green
reg,0,8.175774,4.706507,north sea realli good use bornholm el net net east,bornholm energi island electr municip
reg,21,6.1255198,2.2601018,district heat surplu heat cip ørsted electrolysi plant klau vesløv,bornholm energi heat hydrogen plant
reg,15,4.129378,4.829385,green transit young peopl municip council campu bornholm bornholm futur,bornholm energi island busi municip
reg,5,6.850603,1.5975839,energiø bornholm state aid electr price energi island søren møller christensen,energi bornholm project island say
reg,1,2.6090546,3.452854,social democraci ann thoma municip council rené danielsson top candid,bornholm say also energi municip
reg,4,5.523634,2.0667036,energi park land plant land facil jacob trøst neighbor commun,bornholm energi say land municip
reg,2,5.1003017,1.6289103,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,19,5.3309913,3.643469,wast heat good idea power plant green energi transform station,energi bornholm island wind green
reg,2,4.634844,1.2488483,consult respons high voltag danish energi agenc energi agenc danish energi,bornholm energi area plant municip
reg,9,8.003274,3.3057303,electr grid bornholm electr bornholm electr grid price zone connect bornholm,bornholm energi electr connect island
reg,13,3.9734118,0.84866184,high voltag local plan land facil kim søgaard søgaard mikkelsen,plant bornholm say energinet energi
reg,19,4.960564,3.773749,wast heat good idea power plant green energi transform station,energi bornholm island wind green
reg,13,3.7949996,0.8916268,high voltag local plan land facil kim søgaard søgaard mikkelsen,plant bornholm say energinet energi
