Source,cluster,x,y,TF_IDF_topic_name
sci,0,3.315396,6.651966,"vsc hvdc, 0.0108, 3, 4 | ac grid, 0.0077, 18, 38 | reactive power, 0.0066, 19, 37 | hvdc system, 0.0064, 21, 38 | hvdc link, 0.0061, 13, 18"
sci,4,6.5818367,6.364677,"energy island, 0.0497, 19, 24 | energy islands, 0.0438, 5, 6 | wave energy, 0.0339, 5, 9 | rights reserved, 0.0309, 5, 5 | offshore grid, 0.0279, 13, 18"
sci,4,6.8213944,5.6586857,"energy island, 0.0497, 19, 24 | energy islands, 0.0438, 5, 6 | wave energy, 0.0339, 5, 9 | rights reserved, 0.0309, 5, 5 | offshore grid, 0.0279, 13, 18"
sci,4,6.694426,6.4448175,"energy island, 0.0497, 19, 24 | energy islands, 0.0438, 5, 6 | wave energy, 0.0339, 5, 9 | rights reserved, 0.0309, 5, 5 | offshore grid, 0.0279, 13, 18"
sci,3,7.589024,4.9228196,"energy islands, 0.0076, 40, 53 | sustainable energy, 0.0072, 13, 21 | energy systems, 0.0072, 21, 30 | energy sources, 0.0066, 31, 40 | energy demand, 0.0060, 10, 11"
sci,4,6.3081613,6.120028,"energy island, 0.0497, 19, 24 | energy islands, 0.0438, 5, 6 | wave energy, 0.0339, 5, 9 | rights reserved, 0.0309, 5, 5 | offshore grid, 0.0279, 13, 18"
sci,3,6.6764064,3.4276936,"energy islands, 0.0076, 40, 53 | sustainable energy, 0.0072, 13, 21 | energy systems, 0.0072, 21, 30 | energy sources, 0.0066, 31, 40 | energy demand, 0.0060, 10, 11"
sci,4,6.7573633,6.532814,"energy island, 0.0497, 19, 24 | energy islands, 0.0438, 5, 6 | wave energy, 0.0339, 5, 9 | rights reserved, 0.0309, 5, 5 | offshore grid, 0.0279, 13, 18"
sci,2,4.3911047,2.9238708,"offshore wind, 0.0173, 98, 228 | north sea, 0.0131, 71, 125 | offshore grid, 0.0097, 101, 189 | wind farms, 0.0092, 48, 68 | energy security, 0.0089, 8, 17"
sci,1,6.559412,1.9593651,"renewable energy, 0.0450, 10, 14 | renewable energy island, 0.0368, 3, 3 | island samsø, 0.0253, 3, 3 | transmission grid, 0.0220, 3, 20 | energy island, 0.0201, 14, 17"
sci,4,6.3905563,5.993754,"energy island, 0.0497, 19, 24 | energy islands, 0.0438, 5, 6 | wave energy, 0.0339, 5, 9 | rights reserved, 0.0309, 5, 5 | offshore grid, 0.0279, 13, 18"
sci,3,7.1679378,3.397289,"energy islands, 0.0076, 40, 53 | sustainable energy, 0.0072, 13, 21 | energy systems, 0.0072, 21, 30 | energy sources, 0.0066, 31, 40 | energy demand, 0.0060, 10, 11"
sci,0,3.501997,6.770087,"vsc hvdc, 0.0108, 3, 4 | ac grid, 0.0077, 18, 38 | reactive power, 0.0066, 19, 37 | hvdc system, 0.0064, 21, 38 | hvdc link, 0.0061, 13, 18"
sci,2,4.3987646,2.852726,"offshore wind, 0.0173, 98, 228 | north sea, 0.0131, 71, 125 | offshore grid, 0.0097, 101, 189 | wind farms, 0.0092, 48, 68 | energy security, 0.0089, 8, 17"
sci,3,7.213894,3.9352295,"energy islands, 0.0076, 40, 53 | sustainable energy, 0.0072, 13, 21 | energy systems, 0.0072, 21, 30 | energy sources, 0.0066, 31, 40 | energy demand, 0.0060, 10, 11"
