Source,cluster,x,y,TF_IDF_topic_name,BERTopic_topic_name
sci,11,0.57348645,8.425109,energy islands energy island island concept pilot sites energy conversion,energy island project islands concept
sci,10,2.0968964,5.647498,energy islands energy island arc shaped rights reserved low energy,energy island growth 111 islands
sci,11,0.6002402,7.783071,energy islands energy island island concept pilot sites energy conversion,energy island project islands concept
sci,3,4.892024,2.6951618,grid frequency wind farm wind turbines direct current diode rectifier,offshore power wind grid control
sci,8,1.0052284,5.2792406,islanded microgrid operation cost individual generation frequency voltage management system,energy power system control grid
sci,0,3.768281,7.6139946,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,4,0.8341667,8.11191,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,6,3.3226345,3.80034,paper presents critical modes time domain simulation results simulation tool,power system offshore grid control
sci,5,2.8458245,8.303736,energy security energy policy transmission grid energy system harmonic distortion,energy grid system transmission harmonic
sci,14,1.1420168,7.145161,energy community energy consumption energy sources renewable energy renewable energy sources,energy power renewable system electricity
sci,13,0.16642852,6.4919715,smart grid energy storage energy systems energy island systems infrastructure,energy power system systems island
sci,8,0.89276886,5.443319,islanded microgrid operation cost individual generation frequency voltage management system,energy power system control grid
sci,10,2.1254785,5.5665545,energy islands energy island arc shaped rights reserved low energy,energy island growth 111 islands
sci,12,0.5797504,6.219095,power system power systems multi vector energy systems dimension reduction,energy system power systems model
sci,8,0.63970727,5.5519,islanded microgrid operation cost individual generation frequency voltage management system,energy power system control grid
sci,2,3.6019936,6.0867443,offshore grid sea surface grid spacing wind farms time series,offshore wind transmission grid cost
sci,3,4.342987,2.9447374,grid frequency wind farm wind turbines direct current diode rectifier,offshore power wind grid control
sci,0,3.944809,8.153499,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,4,0.46063468,8.37347,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,8,0.60141736,5.4064727,islanded microgrid operation cost individual generation frequency voltage management system,energy power system control grid
sci,4,0.64858747,8.216754,renewable energy energy system small islands elsevier ltd energy costs,energy island islands system renewable
sci,0,5.426391,8.215761,offshore wind wind power wind farms north sea wind farm,offshore wind grid power energy
sci,5,2.6801817,7.92627,energy security energy policy transmission grid energy system harmonic distortion,energy grid system transmission harmonic
sci,3,5.0769944,3.069048,grid frequency wind farm wind turbines direct current diode rectifier,offshore power wind grid control
sci,15,1.4469252,7.0070133,sustainable energy social norms energy island rights reserved taking account,energy sustainable social island paper
sci,3,5.0830107,2.842932,grid frequency wind farm wind turbines direct current diode rectifier,offshore power wind grid control
sci,1,4.5869994,3.6119883,offshore ac hvdc transmission ac grid voltage source multi terminal,offshore grid power hvdc wind
sci,12,0.59286594,6.274749,power system power systems multi vector energy systems dimension reduction,energy system power systems model
sci,11,0.8823182,7.6785636,energy islands energy island island concept pilot sites energy conversion,energy island project islands concept
